sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445424015582;26.15673828125;-83.49507141113281;4.847040176391602;-1.0718841552734375;-10.415634155273438;-0.005889892578125
1445424015611;26.539947509765625;-83.86344909667969;4.908717632293701;-0.091217041015625;-9.827239990234375;0.81787109375
1445424015644;27.03521728515625;-84.27314758300781;5.0601606369018555;0.04608154296875;-9.238845825195312;0.7982635498046875
1445424015678;25.846954345703125;-84.96227264404297;5.1201934814453125;-0.660003662109375;-9.238845825195312;0.621734619140625
1445424015709;24.390045166015625;-85.15206909179688;4.977353096008301;-0.326568603515625;-10.239120483398438;-0.4569854736328125
1445424015745;23.97943115234375;-85.01871490478516;4.8993659019470215;0.359893798828125;-10.964813232421875;-2.08489990234375
1445424015777;23.714630126953125;-84.91190338134766;4.772976875305176;0.359893798828125;-11.062881469726562;-2.692901611328125
1445424015809;24.8231201171875;-85.67186737060547;4.793365478515625;0.0656890869140625;-10.31756591796875;-3.261688232421875
1445424015843;25.063934326171875;-88.1797866821289;5.000307559967041;-0.287353515625;-8.630828857421875;-2.9282684326171875
1445424015876;24.99835205078125;-90.22937774658203;5.158607006072998;0.0853118896484375;-7.5128631591796875;-2.281036376953125
1445424015908;25.412933349609375;-95.78999328613281;5.219205856323242;2.5369720458984375;-8.866195678710938;-0.241241455078125
1445424015941;24.999481201171875;-98.77191925048828;5.045354843139648;2.6546478271484375;-10.121444702148438;-0.751190185546875
1445424015977;23.444244384765625;-101.89522552490234;4.906233310699463;0.1833648681640625;-12.121994018554688;-3.0459442138671875
1445424016010;23.042388916015625;-102.78315734863281;4.81365442276001;0.9482879638671875;-9.180007934570312;-3.28131103515625
1445424016040;22.23828125;-102.98283386230469;4.576515197753906;1.6543731689453125;-9.12115478515625;-2.9478759765625
1445424016073;22.05523681640625;-102.23332977294922;4.303219795227051;4.32177734375;-10.984420776367188;-2.967498779296875
1445424016106;23.050933837890625;-99.84088897705078;4.072000026702881;4.439453125;-11.298233032226562;-1.9279937744140625
1445424016140;23.699188232421875;-98.2481918334961;3.9625351428985596;3.9098968505859375;-10.494094848632812;-0.77081298828125
1445424016176;24.7369384765625;-94.28495025634766;3.2277915477752686;2.066253662109375;-9.023101806640625;0.2883148193359375
1445424016206;24.25970458984375;-89.73487091064453;2.073796033859253;2.125091552734375;-9.023101806640625;-0.241241455078125
1445424016238;24.245574951171875;-87.62020874023438;1.473929524421692;2.046630859375;-9.415359497070312;-1.202301025390625
1445424016271;25.60791015625;-84.24732971191406;0.47311294078826904;2.0074005126953125;-8.846572875976562;-1.4768829345703125
1445424016303;26.8546142578125;-83.14311218261719;-0.03094417229294777;0.9482879638671875;-8.297409057617188;-0.5354461669921875
1445424016338;28.524749755859375;-82.6667251586914;-0.9019389748573303;-0.3069610595703125;-12.161224365234375;-2.0456695556640625
1445424016371;31.95721435546875;-83.56880187988281;-1.8541632890701294;-1.0718841552734375;-12.769241333007812;-0.5550537109375
1445424016404;33.46795654296875;-84.7743148803711;-2.1300837993621826;-2.601715087890625;-10.572540283203125;1.5435638427734375
1445424016436;35.86962890625;-87.51116180419922;-1.8834819793701172;-2.8959197998046875;-10.278350830078125;1.7985382080078125
1445424016469;36.790435791015625;-88.53327941894531;-1.2981458902359009;-0.660003662109375;-10.474472045898438;0.13140869140625
