sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445426059093;203.76043701171875;-164.67970275878906;13.926543235778809;-2.2094573974609375;-2.0603790283203125;-8.831878662109375
1445426059129;204.39404296875;-165.00540161132812;13.77452278137207;-1.9936981201171875;-1.393524169921875;-9.420272827148438
1445426059158;204.49188232421875;-165.0724639892578;13.909765243530273;-1.8956451416015625;-1.4327545166015625;-9.14569091796875
1445426059190;204.5799560546875;-165.0917510986328;14.026455879211426;-2.3859710693359375;-1.570037841796875;-10.028289794921875
1445426059225;204.5328369140625;-165.23696899414062;14.075401306152344;-1.8760223388671875;-1.0797119140625;-9.616409301757812
1445426059260;204.241455078125;-165.758544921875;14.129766464233398;-1.287628173828125;-0.45208740234375;-8.890716552734375
1445426059291;204.1195068359375;-165.73878479003906;14.301980972290039;-1.111114501953125;-1.0993194580078125;-9.8909912109375
1445426059323;204.00274658203125;-165.3164520263672;14.75395393371582;-1.346466064453125;-1.70733642578125;-10.832427978515625
1445426059359;203.75634765625;-164.52867126464844;15.321699142456055;-1.8956451416015625;-2.1780548095703125;-10.734359741210938
1445426059389;203.51849365234375;-163.94223022460938;15.708958625793457;-2.2682952880859375;-2.9233551025390625;-10.322479248046875
1445426059422;203.23504638671875;-162.24269104003906;16.23316764831543;-2.40557861328125;-3.0410308837890625;-9.969436645507812
1445426059455;203.60888671875;-160.30580139160156;16.179868698120117;-3.052825927734375;-3.0606536865234375;-9.636016845703125
1445426059487;204.0936279296875;-159.34075927734375;15.831379890441895;-3.170501708984375;-2.7272186279296875;-9.20452880859375
1445426059520;204.89776611328125;-157.70587158203125;14.168830871582031;-2.6409454345703125;-3.7471160888671875;-7.360870361328125
1445426059554;205.6510009765625;-156.54046630859375;12.83683967590332;-1.5818328857421875;-3.02142333984375;-6.6548004150390625
1445426059587;205.87872314453125;-156.26278686523438;12.497330665588379;-1.522979736328125;-3.099884033203125;-5.2818603515625
1445426059620;205.6510009765625;-156.09873962402344;11.787317276000977;-0.91497802734375;-2.8645172119140625;-5.242645263671875
1445426059653;205.8924560546875;-156.6207733154297;11.12197494506836;-1.6602783203125;-3.452911376953125;-5.8114166259765625
1445426059685;206.2139892578125;-157.3537139892578;11.174030303955078;-2.1898345947265625;-3.9432525634765625;-6.98822021484375
1445426059719;207.4022216796875;-159.37571716308594;12.867416381835938;-1.8367919921875;-3.5706024169921875;-8.773025512695312
1445426059752;207.98992919921875;-160.3841552734375;13.759037971496582;-3.1508941650390625;-1.2562255859375;-11.970001220703125
1445426059786;207.519775390625;-161.92239379882812;14.718522071838379;-1.8171844482421875;-2.707611083984375;-12.4014892578125
1445426059817;206.786376953125;-163.1068878173828;15.67290210723877;-2.935150146484375;-2.00152587890625;-11.675796508789062
1445426059852;206.38165283203125;-163.37655639648438;15.766666412353516;-3.7196807861328125;-1.82501220703125;-9.694854736328125
1445426059883;205.647216796875;-163.4857635498047;15.667802810668945;-3.30780029296875;-1.7269439697265625;-9.282974243164062
1445426059917;204.86871337890625;-163.50253295898438;15.264632225036621;-2.17022705078125;-1.1385498046875;-8.400375366210938
1445426059949;204.620361328125;-163.5620574951172;15.167465209960938;-2.0133209228515625;-1.1385498046875;-8.36114501953125
1445426059983;204.43280029296875;-163.63363647460938;15.053004264831543;-1.5426025390625;-1.8642425537109375;-8.576904296875
1445426060016;204.28607177734375;-163.7215118408203;15.12412166595459;-1.287628173828125;-2.3349609375;-9.32220458984375
1445426060049;204.22125244140625;-163.77056884765625;15.259513854980469;-1.3268585205078125;-2.511474609375;-9.459503173828125
1445426060081;204.185302734375;-163.75595092773438;15.376016616821289;-1.3268585205078125;-2.9233551025390625;-9.20452880859375
1445426060115;204.164306640625;-163.8062286376953;15.378061294555664;-1.856414794921875;-2.90374755859375;-9.577178955078125
1445426060148;204.00341796875;-164.0867462158203;15.577595710754395;-2.1309967041015625;-2.84490966796875;-9.479110717773438
1445426060181;203.73193359375;-164.34271240234375;15.978351593017578;-2.2486724853515625;-2.079986572265625;-8.969161987304688
1445426060214;203.5399169921875;-164.51637268066406;16.17772674560547;-2.7978515625;-1.5308074951171875;-8.988784790039062
1445426060247;203.16656494140625;-164.8443603515625;16.58709716796875;-2.6997833251953125;-1.4131317138671875;-9.047622680664062
1445426060280;202.85565185546875;-165.11447143554688;17.14212417602539;-2.7782440185546875;-1.1581573486328125;-9.047622680664062
1445426060315;202.76776123046875;-165.24391174316406;17.39316749572754;-2.91552734375;-1.6092681884765625;-9.047622680664062
1445426060346;202.57568359375;-165.46304321289062;17.80477523803711;-2.8762969970703125;-1.8054046630859375;-9.224136352539062
1445426060378;202.394775390625;-165.58560180664062;18.015104293823242;-2.5624847412109375;-2.0407562255859375;-9.557571411132812
