sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445426168298;149.76026916503906;-96.11011505126953;-1.7979258298873901;-0.326568603515625;-5.041595458984375;-1.084625244140625
1445426168332;152.31898498535156;-96.98932647705078;-1.3437854051589966;1.3209381103515625;-4.10015869140625;-0.4962158203125
1445426168365;158.3705291748047;-98.8031005859375;-0.24011944234371185;2.046630859375;-4.4532012939453125;-0.1431732177734375
1445426168400;161.93118286132812;-99.54684448242188;0.5255059003829956;2.419281005859375;-8.160110473632812;-0.82965087890625
1445426168433;168.58416748046875;-100.7112808227539;1.929248571395874;2.4781341552734375;-11.317855834960938;-1.771087646484375
1445426168465;173.4512939453125;-102.0508804321289;2.53193736076355;0.6933135986328125;-15.122833251953125;-3.3009185791015625
1445426168497;175.45901489257812;-102.81232452392578;2.5621907711029053;-0.3069610595703125;-16.142715454101562;-4.968048095703125
1445426168530;178.01556396484375;-104.78056335449219;1.8943746089935303;-0.542327880859375;-16.025039672851562;-5.61529541015625
1445426168563;178.72547912597656;-106.57891845703125;0.6898856163024902;-0.267730712890625;-14.514816284179688;-5.360321044921875
1445426168595;178.37005615234375;-107.0245590209961;0.08801497519016266;0.0853118896484375;-11.78857421875;-4.2031402587890625
1445426168629;176.73011779785156;-107.03453826904297;-1.0338616371154785;0.0068511962890625;-10.14105224609375;-3.7324066162109375
1445426168662;174.9503173828125;-106.21280670166016;-1.561509132385254;-0.542327880859375;-6.924468994140625;-2.8890380859375
1445426168697;174.20474243164062;-105.70507049560547;-1.6520389318466187;-0.6207733154296875;-4.5120391845703125;-1.888763427734375
1445426168729;172.78892517089844;-105.00999450683594;-1.8173794746398926;-0.267730712890625;-3.7667236328125;-1.771087646484375
1445426168761;171.3120880126953;-104.95010375976562;-1.4830418825149536;-0.091217041015625;-4.1786041259765625;-2.08489990234375
1445426168796;170.74522399902344;-105.11061096191406;-1.0148377418518066;0.0068511962890625;-6.1399383544921875;-2.575225830078125
1445426168828;169.94139099121094;-105.48416137695312;0.44032230973243713;-0.405029296875;-8.787734985351562;-3.026336669921875
1445426168860;168.59608459472656;-105.7905502319336;1.374983549118042;-0.091217041015625;-11.808181762695312;-3.791259765625
1445426168894;167.1840057373047;-106.12325286865234;1.139229416847229;0.026458740234375;-13.338027954101562;-4.1246795654296875
1445426168926;163.0559844970703;-106.96925354003906;-0.01663321815431118;0.5756378173828125;-14.338302612304688;-4.6934661865234375
1445426168959;160.56646728515625;-107.26834869384766;-0.707847535610199;1.41900634765625;-14.848251342773438;-4.5561676025390625
1445426168993;155.49468994140625;-107.06706237792969;-1.808624267578125;1.41900634765625;-14.142166137695312;-4.36004638671875
1445426169025;150.0560302734375;-106.22550964355469;-2.768054723739624;0.418731689453125;-11.78857421875;-3.202850341796875
1445426169058;146.94073486328125;-105.74079132080078;-3.3728737831115723;-0.208892822265625;-10.121444702148438;-2.1241302490234375
1445426169091;140.3886260986328;-105.0914077758789;-4.776419162750244;-0.836517333984375;-6.1987762451171875;-0.064727783203125
1445426169124;134.674560546875;-104.85652160644531;-6.005220890045166;-0.4442596435546875;-3.786346435546875;0.994384765625
1445426169158;132.16583251953125;-104.81067657470703;-6.463868618011475;0.22259521484375;-3.9236297607421875;0.8374786376953125
1445426169191;127.53005981445312;-104.77547454833984;-6.8098249435424805;1.3209381103515625;-4.9435272216796875;0.19024658203125
1445426169223;123.35432434082031;-104.35989379882812;-6.33733606338501;3.81182861328125;-7.5128631591796875;-0.0254974365234375
1445426169256;122.26394653320312;-104.06045532226562;-5.729406833648682;5.5770263671875;-9.552658081054688;-0.2020263671875
1445426169289;121.31364440917969;-103.13419342041016;-5.4927754402160645;8.460189819335938;-12.730010986328125;-0.751190185546875
1445426169322;120.53897094726562;-102.5551528930664;-6.3516387939453125;6.851898193359375;-14.416748046875;-1.202301025390625
1445426169355;120.98028564453125;-101.67060089111328;-7.632275104522705;5.6750946044921875;-15.534713745117188;-0.4177703857421875
1445426169389;121.71707153320312;-99.83686828613281;-7.819805145263672;5.2239837646484375;-15.083602905273438;0.1706390380859375
1445426169422;121.81051635742188;-98.77430725097656;-7.859142303466797;3.321502685546875;-11.867019653320312;-0.4177703857421875
