sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445509937428;60.52788112443244;-43.48084539696401;153.64827951514022;1.4282910740174353;7.444769916125386;2.6933272300720215
1445509937466;60.52788112443244;-43.48084539696401;153.64827951514022;1.4282910740174353;7.444769916125386;2.6933272300720215
1445509937501;60.08186352766405;-45.534120929214204;142.86288095122768;5.058798470306396;8.053645691150054;2.8998274155214427
1445509937535;60.752698029787545;-48.528266061358245;134.30211526266115;7.813327480316162;8.389432400921732;2.2132899433411657
1445509937570;60.752698029787545;-48.528266061358245;134.30211526266115;7.813327480316162;8.389432400921732;2.2132899433411657
1445509937607;58.33231767326975;-51.48501180912941;126.12760325814199;7.358728293963521;7.005284712274372;1.489791836901754
1445509937641;53.0855158928236;-50.93697314273428;116.83491429180926;4.4511203806336965;5.081692731420696;2.2875099390776827
1445509937675;50.307346623951624;-48.95780237688537;109.35851670183298;4.802169833727926;4.554968658447265;1.5110405227661132
1445509937709;50.307346623951624;-48.95780237688537;109.35851670183298;4.802169833727926;4.554968658447265;1.5110405227661132
1445509937743;48.8790992060871;-47.324307868468956;105.44134780966085;6.413019004098806;5.306598488263041;2.3548470069000498
1445509937777;47.578517512560666;-47.250345263820904;104.50860618236912;4.207659487859905;5.142146615600586;-0.20425532913208005
1445509937815;47.578517512560666;-47.250345263820904;104.50860618236912;4.207659487859905;5.142146615600586;-0.20425532913208005
1445509937853;45.22151380440587;-49.74687525576586;100.69436568246317;6.6801221627717835;12.26369945373535;1.5809212837219238
1445509937888;40.775277247544444;-54.41457037896076;94.62515483598314;14.895076715850829;19.087024547576902;-1.4368203443665057
1445509937925;40.775277247544444;-54.41457037896076;94.62515483598314;14.895076715850829;19.087024547576902;-1.4368203443665057
1445509937963;36.500314377106676;-57.117329829467344;87.39402228366771;4.963479243646189;12.372635921533405;0.3001730514083989
1445509937997;38.59044434441259;-59.55545437469882;90.7466461550443;9.802310509490967;10.464157484789936;6.904428789243777
1445509938031;50.493371942440206;-58.15511431144695;106.62817686671818;7.638850034332275;5.359570053863525;-0.02858078231811523
1445509938069;50.493371942440206;-58.15511431144695;106.62817686671818;7.638850034332275;5.359570053863525;-0.02858078231811523
1445509938107;56.49015335793593;-53.9997198083477;120.27331395947485;5.224896374876518;10.650606377466023;1.2036848846435546
1445509938143;60.514801128515245;-50.14062139249218;133.1782966914969;4.860528754922561;13.272107265472412;3.2010474734984338
1445509938176;64.39676777387571;-45.227414731109555;143.37798422674834;2.97509483795166;10.87581097112447;3.7565022586546837
1445509938213;64.39676777387571;-45.227414731109555;143.37798422674834;2.97509483795166;10.87581097112447;3.7565022586546837
1445509938249;68.1175860016693;-40.31322824530065;152.41335075007453;3.1589993799071756;6.581510890562552;2.201917339324951
1445509938283;71.40683186220512;-36.331928790408895;162.1792041739843;1.1373954261779784;4.387075120898336;-0.11716624374389648
1445509938321;71.40683186220512;-36.331928790408895;162.1792041739843;1.1373954261779784;4.387075120898336;-0.11716624374389648
1445509938358;73.9102759006244;-33.42697406413104;169.45755553051478;-1.4305354919433593;2.2604253501340748;1.1448773063659667
1445509938391;74.73502592465327;-29.918517212226007;174.20075335811828;-1.783979585089162;1.7087117973327637;2.3069629371643066
1445509938425;73.60539213999452;-28.254464531258872;175.62694932252754;0.5660790458900388;-0.1683423042297363;7.099556256512552
1445509938462;73.60539213999452;-28.254464531258872;175.62694932252754;0.5660790458900388;-0.1683423042297363;7.099556256512552
1445509938500;71.73448295518173;-29.474601657320648;176.44096967771668;1.542314745419286;1.6707038459777832;11.781567094421385
1445509938533;67.76629498594646;-36.84251401346345;173.76968350640817;-1.373822840118408;7.3961379871644075;5.388300766046345
1445509938571;67.76629498594646;-36.84251401346345;173.76968350640817;-1.373822840118408;7.3961379871644075;5.388300766046345
1445509938605;67.76629498594646;-36.84251401346345;173.76968350640817;-1.373822840118408;7.3961379871644075;5.388300766046345
1445509938641;62.67764382741674;-43.75112219874111;159.995746575828;0.8162731285095214;7.335235190173238;4.591180812426656
1445509938675;62.67764382741674;-43.75112219874111;159.995746575828;0.8162731285095214;7.335235190173238;4.591180812426656
1445509938713;62.67764382741674;-43.75112219874111;159.995746575828;0.8162731285095214;7.335235190173238;4.591180812426656
1445509938749;59.68245167474464;-49.387335650031275;137.09706663872754;6.398055170086771;9.128941292572021;2.8333878810606894
1445509938784;59.68245167474464;-49.387335650031275;137.09706663872754;6.398055170086771;9.128941292572021;2.8333878810606894
1445509938821;59.68245167474464;-49.387335650031275;137.09706663872754;6.398055170086771;9.128941292572021;2.8333878810606894
1445509938858;54.15992264673335;-55.34571923228219;121.1102839451202;5.241505947964452;8.129811048800685;3.850773949023336
1445509938891;49.95388281876579;-53.97849780155608;111.4125290467532;3.0169930747434495;3.2173581184387205;3.1872809600830077
1445509938925;47.661125842979324;-51.880383248200225;104.30034099337121;3.571251051330566;2.7281927917480466;1.0951976584503427
1445509938963;47.661125842979324;-51.880383248200225;104.30034099337121;3.571251051330566;2.7281927917480466;1.0951976584503427
1445509939000;45.785387593183074;-50.569139087479066;100.593993110471;4.14930111465454;4.552125251714885;3.6782419380187985
1445509939035;44.6762981413108;-50.963410186091444;99.1532821325072;4.4565071151733395;6.22956293599233;-0.44143093109130854
1445509939071;44.6762981413108;-50.963410186091444;99.1532821325072;4.4565071151733395;6.22956293599233;-0.44143093109130854
1445509939109;41.7269125335284;-53.77740010689718;94.24641405642129;7.159111584417522;13.9691192237854;2.111536299719289
1445509939143;35.85650671229955;-57.73965542376366;85.98564222376808;16.57386157695353;19.252823012542724;-3.43747514316719
1445509939176;31.72641173737369;-60.45653932859144;80.13681754281805;6.440552249554544;11.005097860772906;-1.6038158370971678
1445509939210;31.72641173737369;-60.45653932859144;80.13681754281805;6.440552249554544;11.005097860772906;-1.6038158370971678
1445509939248;37.30015308569457;-62.84478179806505;87.29429489770371;8.227225092315674;9.527575942053273;5.535094670812786
1445509939281;51.25836183339131;-61.489493024285935;104.38240812587638;6.394164300128072;5.607968476104736;0.6724713547637686
1445509939319;51.25836183339131;-61.489493024285935;104.38240812587638;6.394164300128072;5.607968476104736;0.6724713547637686
1445509939355;58.86270577303292;-57.55928987431808;118.06334725610614;5.705083280944824;11.934347087860107;1.0821790042601525
1445509939389;63.20545617607146;-54.79994481440389;129.19077330094436;3.3439515312194823;11.460893709564209;2.3828290561400354
1445509939425;63.20545617607146;-54.79994481440389;129.19077330094436;3.3439515312194823;11.460893709564209;2.3828290561400354
1445509939459;67.15486174291053;-50.968171953232996;138.84881106894244;4.267963770968653;12.129623868505655;3.642777752862498
1445509939496;69.36006628808097;-46.92065374585456;145.62461227153887;3.4557309308258817;8.618826847485453;3.1610942332945764
1445509939529;72.71193391666753;-43.57255948628982;153.79198954237214;2.1874024186950174;3.845985691833496;-0.649277562713623
1445509939567;72.71193391666753;-43.57255948628982;153.79198954237214;2.1874024186950174;3.845985691833496;-0.649277562713623
1445509939605;74.13051080929326;-41.979670541142745;161.56241631980902;-1.4133271675109862;0.852335791015625;-0.8066963218688964
1445509939641;75.22264549300282;-40.940943652127665;167.34884799073984;-1.585260774230957;0.27099370040893556;-0.030974983978271482
1445509939678;74.98599351372518;-41.13867289269762;168.7196105747955;-0.5668272430419922;1.6979375976011155;1.8332102836608886
1445509939716;74.98599351372518;-41.13867289269762;168.7196105747955;-0.5668272430419922;1.6979375976011155;1.8332102836608886
1445509939754;72.41950282938103;-43.84817199863575;166.57438984592505;2.059761652285792;2.728042861883342;7.522132776464894
1445509939789;69.74995793015553;-46.32559243822653;165.5195191748112;3.9068881965637203;10.474632263183594;14.327501284790038
1445509939824;69.74995793015553;-46.32559243822653;165.5195191748112;3.9068881965637203;10.474632263183594;14.327501284790038
1445509939862;68.0031511523432;-46.182993259056786;167.45403612439324;-0.730381143951416;14.487613520812987;14.450353757476806
1445509939899;66.3724756777067;-48.1383190566747;167.2923000797296;-0.560542463684082;9.740210757800192;5.629815273992717
1445509939933;64.24881910105506;-50.009782270049826;164.53129528463026;0.20051438903808594;8.252364136682077;2.9481600692749024
1445509939971;64.24881910105506;-50.009782270049826;164.53129528463026;0.20051438903808594;8.252364136682077;2.9481600692749024
1445509940009;61.95604126882673;-49.751509090011105;156.96072475645056;3.030460678277537;8.621071557672321;1.53213942489624
1445509940047;60.56501690262526;-50.464073860624346;146.51883960533183;2.7136778711181133;9.814131734057515;1.6225205375671385
1445509940083;59.69109288309615;-53.613493778518645;134.7176420153715;5.502773386792093;8.419359519814886;1.2089222007751463
1445509940121;59.69109288309615;-53.613493778518645;134.7176420153715;5.502773386792093;8.419359519814886;1.2089222007751463
1445509940158;57.72100169075684;-57.36792532060941;124.60155739174517;5.109525617980957;6.396109442846477;1.190666413116455
1445509940191;52.954289026713994;-60.11266667631971;116.72625342604358;5.6489691795349115;6.524648728998005;3.1510686599731446
1445509940224;48.112383620834954;-56.62607212791812;105.38135442553902;5.743690001910552;7.132027470397949;2.272845636572316
1445509940262;48.112383620834954;-56.62607212791812;105.38135442553902;5.743690001910552;7.132027470397949;2.272845636572316
1445509940296;49.93199620263325;-55.409420168825484;106.28796793091611;3.8382048286989328;8.558223581430129;4.384232152557373
1445509940329;50.678667277076045;-56.631998560390436;105.42786828699981;4.560505030590668;7.422175003283843;4.657619908495992
1445509940367;50.678667277076045;-56.631998560390436;105.42786828699981;4.560505030590668;7.422175003283843;4.657619908495992
1445509940405;46.40208506962781;-60.54204342415783;97.21919765136113;11.89005464940816;14.851232897949219;2.407968319702148
1445509940440;36.47338439179003;-63.27989763647337;83.97340834579674;8.265083406066895;17.907132041931153;-0.03800795135498047
