sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445421521360;91.56060791015625;-0.17676259577274323;0.49067986011505127;-0.1108245849609375;-0.0205841064453125;9.76153564453125
1445421521392;91.55807495117188;-0.17315229773521423;0.4803251624107361;-0.091217041015625;-0.0402069091796875;9.76153564453125
1445421521426;91.5570068359375;-0.1712019443511963;0.49058401584625244;-0.1304473876953125;-0.079437255859375;9.741928100585938
1445421521458;91.571533203125;-0.19293436408042908;0.5104408860206604;-0.1304473876953125;-0.079437255859375;9.70269775390625
1445421521491;91.566162109375;-0.18494589626789093;0.5007858276367188;-0.0519866943359375;-0.0205841064453125;9.70269775390625
1445421521524;91.56503295898438;-0.18345008790493011;0.49330130219459534;-0.091217041015625;-0.0205841064453125;9.722305297851562
1445421521557;91.56365966796875;-0.18127818405628204;0.49585863947868347;-0.1108245849609375;-0.0205841064453125;9.741928100585938
1445421521590;91.56015014648438;-0.17588475346565247;0.4965362846851349;-0.1108245849609375;-0.0402069091796875;9.76153564453125
1445421521624;91.55838012695312;-0.17332817614078522;0.49044227600097656;-0.0716094970703125;-0.0009765625;9.64385986328125
1445421521656;91.56076049804688;-0.17702360451221466;0.4883817434310913;-0.091217041015625;-0.059814453125;9.624237060546875
1445421521689;91.56008911132812;-0.17605969309806824;0.4866868257522583;-0.0519866943359375;-0.059814453125;9.683090209960938
1445421521722;91.56219482421875;-0.1796116977930069;0.4751483201980591;-0.0716094970703125;-0.0205841064453125;9.741928100585938
1445421521754;91.5601806640625;-0.17643354833126068;0.47836917638778687;-0.091217041015625;-0.0205841064453125;9.741928100585938
1445421521788;91.55804443359375;-0.17328967154026031;0.47359752655029297;-0.091217041015625;-0.0205841064453125;9.741928100585938
1445421521821;91.5509033203125;-0.1623535454273224;0.4729776382446289;-0.0716094970703125;-0.0009765625;9.781143188476562
1445421521854;91.54052734375;-0.1470821499824524;0.44937577843666077;-0.032379150390625;0.0186309814453125;9.722305297851562
1445421521887;91.53546142578125;-0.13943448662757874;0.4468875229358673;-0.01275634765625;-0.0009765625;9.741928100585938
1445421521920;91.53012084960938;-0.13187752664089203;0.4232940971851349;-0.01275634765625;0.0186309814453125;9.70269775390625
1445421521953;91.52749633789062;-0.12798050045967102;0.41885676980018616;-0.0716094970703125;-0.0009765625;9.683090209960938
1445421521987;91.52880859375;-0.1300489753484726;0.41625431180000305;-0.0519866943359375;-0.0402069091796875;9.70269775390625
1445421522019;91.51971435546875;-0.11605673283338547;0.4175955057144165;-0.091217041015625;0.0186309814453125;9.70269775390625
1445421522052;91.51611328125;-0.11052819341421127;0.4174641966819763;-0.0519866943359375;-0.0205841064453125;9.76153564453125
1445421522085;91.52291870117188;-0.12125445902347565;0.4067170023918152;-0.032379150390625;-0.079437255859375;9.741928100585938
1445421522118;91.526611328125;-0.12727048993110657;0.39473676681518555;-0.0716094970703125;-0.0402069091796875;9.683090209960938
1445421522153;91.52438354492188;-0.12414572387933731;0.3833748996257782;-0.0519866943359375;-0.0205841064453125;9.741928100585938
1445421522184;91.53482055664062;-0.14006224274635315;0.3866819739341736;-0.0716094970703125;-0.0990447998046875;9.781143188476562
1445421522218;91.55279541015625;-0.1676138937473297;0.3873646557331085;-0.0519866943359375;-0.059814453125;9.781143188476562
1445421522250;91.5594482421875;-0.17779061198234558;0.38773056864738464;-0.032379150390625;-0.0990447998046875;9.76153564453125
1445421522284;91.57528686523438;-0.20266585052013397;0.36630403995513916;0.0068511962890625;-0.079437255859375;9.76153564453125
1445421522315;91.58334350585938;-0.21543917059898376;0.35270774364471436;-0.032379150390625;-0.0402069091796875;9.624237060546875
1445421522351;91.58609008789062;-0.21966978907585144;0.35060402750968933;-0.0519866943359375;-0.059814453125;9.683090209960938
1445421522383;91.59036254882812;-0.22615353763103485;0.354959100484848;-0.0519866943359375;-0.0402069091796875;9.741928100585938
1445421522415;91.59405517578125;-0.23125115036964417;0.3744458854198456;-0.091217041015625;-0.0205841064453125;9.683090209960938
1445421522454;91.59783935546875;-0.23674294352531433;0.38471493124961853;-0.091217041015625;-0.059814453125;9.64385986328125
1445421522481;91.59710693359375;-0.23531515896320343;0.3970792889595032;-0.1304473876953125;-0.0402069091796875;9.663467407226562
1445421522513;91.59234619140625;-0.22780734300613403;0.4029409885406494;-0.0716094970703125;-0.0009765625;9.741928100585938
1445421522547;91.58779907226562;-0.22065870463848114;0.4090634882450104;-0.091217041015625;-0.0205841064453125;9.741928100585938
1445421522580;91.59225463867188;-0.22711282968521118;0.4234943091869354;-0.091217041015625;-0.059814453125;9.781143188476562
1445421522613;91.59375;-0.22951650619506836;0.41945645213127136;-0.0519866943359375;-0.059814453125;9.800765991210938
1445421522646;91.59597778320312;-0.23327286541461945;0.4074127972126007;-0.032379150390625;-0.059814453125;9.76153564453125
1445421522680;91.603759765625;-0.24538195133209229;0.3999837338924408;-0.0519866943359375;-0.079437255859375;9.70269775390625
1445421522713;91.60861206054688;-0.25294238328933716;0.3963492512702942;-0.0716094970703125;-0.0990447998046875;9.683090209960938
1445421522745;91.62954711914062;-0.285102516412735;0.39526695013046265;-0.0716094970703125;-0.138275146484375;9.76153564453125
1445421522779;91.63677978515625;-0.29617998003959656;0.3952139914035797;-0.0519866943359375;-0.059814453125;9.70269775390625
1445421522811;91.63595581054688;-0.2949120104312897;0.3953194320201874;-0.0716094970703125;-0.0402069091796875;9.741928100585938
1445421522845;91.6456298828125;-0.31008294224739075;0.38292112946510315;-0.032379150390625;-0.079437255859375;9.722305297851562
1445421522877;91.63714599609375;-0.29740819334983826;0.3716309368610382;-0.032379150390625;-0.059814453125;9.741928100585938
1445421522910;91.6326904296875;-0.2906757891178131;0.36946821212768555;-0.0519866943359375;-0.0205841064453125;9.781143188476562
1445421522942;91.62612915039062;-0.28055340051651;0.37118908762931824;-0.091217041015625;-0.0009765625;9.82037353515625
1445421522977;91.61782836914062;-0.26765936613082886;0.37659257650375366;-0.091217041015625;-0.0402069091796875;9.781143188476562
1445421523008;91.6141357421875;-0.261714369058609;0.3861275613307953;-0.0716094970703125;-0.0205841064453125;9.82037353515625
1445421523042;91.6083984375;-0.25287926197052;0.38683974742889404;-0.0519866943359375;-0.0205841064453125;9.800765991210938
1445421523076;91.6083984375;-0.25291964411735535;0.3863738775253296;-0.0716094970703125;-0.0402069091796875;9.800765991210938
1445421523108;91.60296630859375;-0.2446443885564804;0.3845190703868866;-0.0716094970703125;-0.0402069091796875;9.722305297851562
1445421523141;91.60745239257812;-0.25184130668640137;0.37261876463890076;-0.0519866943359375;-0.059814453125;9.741928100585938
1445421523175;91.60568237304688;-0.24915292859077454;0.3720220625400543;-0.0716094970703125;-0.0205841064453125;9.82037353515625
1445421523207;91.62213134765625;-0.2747291922569275;0.359863817691803;-0.032379150390625;-0.0990447998046875;9.76153564453125
1445421523240;91.6295166015625;-0.28659388422966003;0.34074780344963074;-0.032379150390625;-0.0402069091796875;9.722305297851562
1445421523273;91.62557983398438;-0.2805934250354767;0.33965247869491577;-0.0519866943359375;-0.0205841064453125;9.683090209960938
1445421523306;91.62008666992188;-0.2721025347709656;0.3423527479171753;-0.091217041015625;-0.0009765625;9.76153564453125
