sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445509539135;22.260800851229938;-42.133787610019915;153.84311444782364;-1.96638775100708;13.613729914855956;11.938985853576659
1445509539173;22.260800851229938;-42.133787610019915;153.84311444782364;-1.96638775100708;13.613729914855956;11.938985853576659
1445509539210;15.80386287638475;-50.65195737151393;141.61113060927931;-0.13257891693115234;7.321768207693658;3.990535763195902
1445509539243;16.878652615762714;-56.686689101801875;136.81892783133324;2.044947492980957;10.561272289630026;1.9514238445006309
1445509539278;16.878652615762714;-56.686689101801875;136.81892783133324;2.044947492980957;10.561272289630026;1.9514238445006309
1445509539313;18.345480322300823;-63.27873746164697;134.36480379280644;6.932710182189941;14.118607189941406;1.236306028393656
1445509539348;15.143499997168076;-69.09285148561513;130.23865296336498;4.99909306640625;8.88173973369887;1.3192051147460937
1445509539382;9.352656040274576;-73.32290017010047;124.4325444116239;1.5551836158752441;8.248473924310504;0.797418790435791
1445509539418;9.352656040274576;-73.32290017010047;124.4325444116239;1.5551836158752441;8.248473924310504;0.797418790435791
1445509539451;354.8349869393993;-76.17714165981377;106.88550004659236;-2.05736756022349;7.10075335734263;2.9961936670165508
1445509539484;338.06606386939677;-78.42146446034984;88.70041660275105;1.996015994268225;8.022371066638081;1.5548843772003427
1445509539522;338.06606386939677;-78.42146446034984;88.70041660275105;1.996015994268225;8.022371066638081;1.5548843772003427
1445509539555;328.1199785634145;-79.4957090893648;72.37575706186425;1.5641618995002935;6.8056678565979;-2.693925743954442
1445509539591;309.1298882926616;-81.10634892344751;51.30571550218641;4.590881683349609;10.235062715292536;0.45774142990112304
1445509539628;309.1298882926616;-81.10634892344751;51.30571550218641;4.590881683349609;10.235062715292536;0.45774142990112304
1445509539662;291.1753204054597;-82.22822174405222;31.138785553345556;2.6033950302124023;14.768483303070067;2.3820808681212364
1445509539696;303.46027506544806;-83.42265508462283;40.57198364217721;2.7760768249511716;18.70754358444214;2.9481601423401385
1445509539731;303.46027506544806;-83.42265508462283;40.57198364217721;2.7760768249511716;18.70754358444214;2.9481601423401385
1445509539765;349.5639434441069;-81.6863526281253;84.39838394776348;3.8726213314332067;12.143690387780964;3.64906259615249
1445509539801;16.290337361972714;-75.97923259285332;106.13754963001344;-0.8866028022766113;15.174150846862792;-2.0500352445740253
