sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445423524733;323.0019226074219;-112.97936248779297;-17.359840393066406;1.6347503662109375;-5.35540771484375;-2.4379425048828125
1445423524767;321.078369140625;-112.13304138183594;-17.391016006469727;1.3797760009765625;-5.0612030029296875;-2.5556182861328125
1445423524800;315.1944580078125;-109.95072174072266;-17.798063278198242;1.3993988037109375;-5.1200408935546875;-3.0655670166015625
1445423524832;307.69268798828125;-106.72820281982422;-18.924205780029297;3.1253662109375;-8.1993408203125;-3.202850341796875
1445423524866;305.39190673828125;-105.03995513916016;-19.54377555847168;6.341949462890625;-13.73028564453125;-3.653961181640625
1445423524899;302.2281799316406;-104.15425872802734;-19.60602569580078;4.694427490234375;-15.024765014648438;-4.8307647705078125
1445423524932;302.2728271484375;-103.903564453125;-18.002897262573242;0.418731689453125;-8.042434692382812;1.8966064453125
1445423524965;302.4121398925781;-102.79180908203125;-17.772567749023438;2.360443115234375;-7.92474365234375;2.151580810546875
1445423524997;297.8870544433594;-101.04643249511719;-18.93185806274414;1.98779296875;-11.121719360351562;-0.9865570068359375
1445423525030;295.005859375;-100.68487548828125;-19.48235321044922;1.7132110595703125;-11.10211181640625;-1.4768829345703125
1445423525064;291.3044128417969;-100.02678680419922;-19.453092575073242;2.73309326171875;-10.454864501953125;-1.202301025390625
1445423525097;288.7240905761719;-98.92872619628906;-18.9290714263916;2.752716064453125;-9.06231689453125;-0.9669342041015625
1445423525130;287.3537902832031;-98.42633819580078;-18.718496322631836;2.38006591796875;-9.434967041015625;-1.810302734375
1445423525163;284.4034729003906;-98.09881591796875;-18.598222732543945;2.2035369873046875;-9.533035278320312;-1.96722412109375
1445423525196;282.20880126953125;-98.4306869506836;-18.556276321411133;2.066253662109375;-9.572265625;-1.5945587158203125
1445423525229;281.7030029296875;-99.01884460449219;-18.45682716369629;2.43890380859375;-9.434967041015625;-1.6141815185546875
1445423525262;281.66070556640625;-100.38140869140625;-18.262184143066406;2.43890380859375;-9.552658081054688;-0.5550537109375
1445423525295;282.49261474609375;-100.75556182861328;-17.736433029174805;2.43890380859375;-10.19989013671875;0.8571014404296875
1445423525328;282.9244384765625;-100.50899505615234;-17.39134407043457;3.0272979736328125;-10.552932739257812;0.8571014404296875
1445423525361;282.73883056640625;-99.64302825927734;-17.136924743652344;3.556854248046875;-10.239120483398438;-0.064727783203125
1445423525394;282.5348205566406;-99.32508850097656;-17.196521759033203;3.3999481201171875;-9.846847534179688;-0.4766082763671875
1445423525427;281.5816955566406;-98.52548217773438;-17.330263137817383;3.3607330322265625;-9.670333862304688;-0.77081298828125
1445423525459;280.48248291015625;-97.5263900756836;-17.559860229492188;3.831451416015625;-9.00347900390625;-1.574951171875
1445423525494;279.92529296875;-97.22196197509766;-17.726703643798828;2.5958099365234375;-9.552658081054688;-2.3006439208984375
1445423525526;278.89251708984375;-96.85643768310547;-18.068695068359375;1.928955078125;-9.984146118164062;-2.457550048828125
1445423525559;278.2912292480469;-97.00810241699219;-18.022584915161133;0.9678955078125;-10.337188720703125;-2.6144561767578125
1445423525593;278.3032531738281;-97.23043060302734;-17.85316276550293;1.24249267578125;-10.180282592773438;-1.2415313720703125
1445423525625;279.36004638671875;-97.56729888916016;-17.449880599975586;2.0074005126953125;-10.02337646484375;-0.241241455078125
1445423525659;281.140380859375;-97.34620666503906;-17.07286834716797;3.5372467041015625;-10.003753662109375;-0.1039581298828125
1445423525691;281.74554443359375;-96.86249542236328;-17.053075790405273;3.3018798828125;-10.160659790039062;-0.2804718017578125
1445423525724;282.1365661621094;-95.67501831054688;-17.026077270507812;1.6347503662109375;-10.19989013671875;-0.3981475830078125
1445423525757;282.05706787109375;-94.88919067382812;-16.842668533325195;1.046356201171875;-10.121444702148438;-0.6727447509765625
1445423525790;281.48101806640625;-93.05314636230469;-16.300071716308594;1.4582366943359375;-9.96453857421875;-0.7119598388671875
1445423525825;281.231689453125;-91.47112274169922;-15.588398933410645;2.635040283203125;-9.768402099609375;-0.7904205322265625
1445423525855;281.33367919921875;-90.79761505126953;-15.29908275604248;2.9096221923828125;-9.925308227539062;0.0921783447265625
1445423525891;282.8555908203125;-89.62714385986328;-14.62470817565918;3.1449737548828125;-9.788009643554688;0.30792236328125
1445423525925;286.0028076171875;-88.19819641113281;-14.138777732849121;3.046905517578125;-9.278060913085938;1.50433349609375
