sep=;
timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1445425928947;328.6197509765625;-114.77455139160156;-12.387670516967773;2.5173492431640625;-5.8065185546875;-2.4183197021484375
1445425928976;329.8092956542969;-111.1394271850586;-11.18628978729248;4.459075927734375;-7.0029296875;-3.085174560546875
1445425929009;330.1398620605469;-108.9793701171875;-10.900986671447754;5.2239837646484375;-7.5128631591796875;-3.34014892578125
1445425929042;330.269287109375;-105.72492218017578;-11.5214204788208;4.71405029296875;-10.670608520507812;-6.75286865234375
1445425929075;330.2164001464844;-105.05770874023438;-12.16379451751709;0.595245361328125;-7.7678375244140625;-7.4589385986328125
1445425929107;328.26690673828125;-106.4739761352539;-12.586892127990723;-0.1696624755859375;-4.6885528564453125;-5.360321044921875
1445425929142;325.8271789550781;-106.46631622314453;-12.225144386291504;4.0864105224609375;-13.063430786132812;-0.3981475830078125
1445425929174;326.8008728027344;-105.45020294189453;-11.799216270446777;8.636703491210938;-17.868698120117188;-3.9481658935546875
1445425929208;331.4313659667969;-102.39910888671875;-10.249946594238281;6.969573974609375;-12.29852294921875;-3.771636962890625
1445425929241;330.8554992675781;-100.38114929199219;-10.117877006530762;1.98779296875;-3.5509796142578125;3.1910858154296875
1445425929273;333.97393798828125;-100.35247802734375;-9.859650611877441;0.0853118896484375;-6.5322113037109375;4.6816864013671875
1445425929308;341.803955078125;-97.1744384765625;-11.089232444763184;-0.9345855712890625;-11.043258666992188;1.700469970703125
1445425929338;344.19256591796875;-93.16498565673828;-11.997295379638672;-0.91497802734375;-13.083053588867188;-2.908660888671875
1445425929373;343.9231262207031;-92.63611602783203;-11.170045852661133;0.0068511962890625;-11.572830200195312;-0.9080963134765625
1445425929405;347.9613037109375;-91.29241943359375;-9.143959999084473;2.5369720458984375;-9.533035278320312;-0.005889892578125
1445425929438;348.672607421875;-89.81290435791016;-8.719592094421387;2.49774169921875;-8.94464111328125;-0.574676513671875
1445425929471;348.0709533691406;-87.85236358642578;-8.648401260375977;2.0074005126953125;-9.101547241210938;-0.2608642578125
1445425929504;348.8818054199219;-86.40742492675781;-8.972909927368164;0.869842529296875;-9.846847534179688;0.052947998046875
1445425929537;348.9920349121094;-85.71903991699219;-8.896925926208496;0.7717742919921875;-9.180007934570312;-0.182403564453125
1445425929570;349.84503173828125;-84.11833190917969;-8.735648155212402;1.046356201171875;-9.00347900390625;-0.005889892578125
1445425929603;350.0618591308594;-81.97608184814453;-9.204781532287598;1.3405609130859375;-9.238845825195312;-0.182403564453125
1445425929635;349.937744140625;-80.72802734375;-9.553384780883789;1.12481689453125;-9.768402099609375;-1.00616455078125
1445425929668;350.0101318359375;-78.22905731201172;-10.499735832214355;0.2029876708984375;-10.19989013671875;-1.2219085693359375
1445425929702;350.5207214355469;-76.65478515625;-11.453130722045898;-0.542327880859375;-11.749343872070312;0.7001953125
1445425929735;351.2467041015625;-76.52399444580078;-11.531702041625977;0.928680419921875;-11.651275634765625;0.111785888671875
1445425929768;351.9256591796875;-76.41495513916016;-11.398221969604492;3.2038116455078125;-12.043548583984375;-1.4768829345703125
1445425929801;351.7507629394531;-76.56586456298828;-11.854785919189453;-0.91497802734375;-15.083602905273438;-0.77081298828125
1445425929833;350.9529724121094;-77.22026062011719;-11.749340057373047;-2.5232696533203125;-16.025039672851562;-0.82965087890625
1445425929867;349.82427978515625;-80.62132263183594;-10.486024856567383;1.105194091796875;-12.553482055664062;-1.51611328125
1445425929900;347.4820861816406;-86.84151458740234;-9.862261772155762;5.7535552978515625;-8.709274291992188;-0.3197021484375
1445425929933;346.4256896972656;-91.0514907836914;-10.292622566223145;5.714324951171875;-8.630828857421875;1.38665771484375
1445425929967;346.2294616699219;-98.78816223144531;-11.953348159790039;2.635040283203125;-12.29852294921875;0.7982635498046875
1445425929999;345.02972412109375;-101.25469207763672;-12.438883781433105;1.5955352783203125;-15.397415161132812;-1.8691558837890625
1445425930032;340.26641845703125;-106.45004272460938;-11.140397071838379;1.8308868408203125;-12.906524658203125;-0.692352294921875
1445425930065;334.608642578125;-110.76976776123047;-10.176989555358887;0.8502197265625;-8.081649780273438;0.1706390380859375
1445425930099;331.8048400878906;-112.42498779296875;-10.279484748840332;0.987518310546875;-6.296844482421875;-0.182403564453125
1445425930130;327.85552978515625;-114.79881286621094;-10.99846363067627;2.10546875;-4.472808837890625;-0.5942840576171875
1445425930163;325.52142333984375;-115.00972747802734;-11.36878490447998;2.2623748779296875;-5.2573394775390625;-0.692352294921875
1445425930198;324.7866516113281;-114.42040252685547;-11.22059440612793;2.55657958984375;-5.276947021484375;-0.88848876953125
1445425930230;324.5015869140625;-112.08795166015625;-10.28175163269043;3.7333831787109375;-6.43414306640625;-2.3006439208984375
1445425930263;325.1591796875;-108.64683532714844;-9.473773002624512;4.1060333251953125;-10.8275146484375;-5.1249542236328125
1445425930296;324.9937744140625;-106.95479583740234;-9.594466209411621;3.5960845947265625;-12.200454711914062;-8.537673950195312
1445425930330;323.2145690917969;-106.25076293945312;-10.37088394165039;0.987518310546875;-11.180557250976562;-8.439605712890625
1445425930363;321.7799377441406;-108.14775848388672;-10.13690185546875;-0.1892852783203125;-5.35540771484375;-4.340423583984375
1445425930396;320.2942199707031;-107.9569320678711;-10.124405860900879;2.2035369873046875;-7.316741943359375;-2.1241302490234375
